Inventory_ID,Product_ID,Status,Cost_Price,Unit_Price,min_Quantity,max_Quantity,Quantity_Purchased,Purchase_ID,Sales_ID
1001,1,Over Stocked,8322.00,83.22,10,90,100,1,13
1002,2,Over Stocked,9055.00,90.55,10,90,110,2,8
1003,3,Over Stocked,4998.00,19.99,10,90,130,3,8
1004,4,In Stock,1528.00,30.55,10,90,50,4,15
1005,5,In Stock,3000.00,59.99,10,90,50,5,5
1006,6,Over Stocked,47000.00,470.00,10,90,95,6,8
1007,7,Over Stocked,6999.00,69.99,10,90,100,7,11
1008,8,Over Stocked,34900.00,349.00,10,90,92,8,15
1009,9,In Stock,4500.00,89.99,10,90,50,9,6
1010,10,In Stock,1080.00,26.99,10,90,40,10,14
1011,11,In Stock,1500.00,29.99,10,90,50,11,2
1012,12,In Stock,14910.00,496.99,10,90,30,12,4
1013,13,In Stock,1418.00,70.90,10,90,20,13,8
1014,14,In Stock,8997.00,149.95,10,90,60,14,14
1015,15,Over Stocked,4499.00,44.99,10,90,100,15,14
1016,16,Over Stocked,36997.00,369.97,10,90,97,16,13
1017,17,Over Stocked,18990.00,189.90,10,90,100,17,15
1018,18,In Stock,9550.00,190.99,10,90,50,18,4
1019,19,In Stock,21500.00,429.99,10,90,50,19,12
1020,20,In Stock,4000.00,199.99,10,90,20,20,13
1021,21,In Stock,17400.00,348.00,10,90,50,21,2
1022,22,In Stock,7999.00,399.95,10,90,20,22,7
1023,23,Out of Stock,1320.00,131.95,10,90,0,23,15
1024,24,In Stock,9960.00,498.00,10,90,20,24,8
1025,25,In Stock,9940.00,496.99,10,90,20,25,15
1026,26,In Stock,23960.00,1198.00,10,90,20,26,4
1027,27,In Stock,12009.00,800.60,10,90,15,27,1
1028,28,In Stock,3975.00,265.00,10,90,15,28,13
1029,29,In Stock,1280.00,128.00,10,90,10,29,14
1030,30,In Stock,1180.00,58.99,10,90,20,30,12
1031,31,In Stock,6600.00,329.99,10,90,20,31,2
1032,32,In Stock,8970.00,896.99,10,90,10,32,1
1033,33,In Stock,9770.00,976.95,10,90,10,33,9
1034,34,Understock,900.00,45.00,10,90,9,34,9
1035,35,In Stock,2600.00,259.99,10,90,10,35,9
1036,36,In Stock,460.00,45.99,10,90,10,36,1
1037,37,In Stock,1700.00,169.99,10,90,10,37,3
1038,38,In Stock,1600.00,159.99,10,90,10,38,1
1039,39,In Stock,10999.00,549.95,10,90,20,39,7
1040,40,In Stock,1499.00,99.95,10,90,15,40,12
1041,41,In Stock,40000.00,799.99,10,90,50,41,6
1042,42,In Stock,25900.00,518.00,10,90,50,42,15
1043,43,In Stock,109000.00,2179.99,10,90,50,43,4
1044,44,In Stock,137450.00,2749.00,10,90,50,44,13
1045,45,In Stock,5000.00,499.99,10,90,10,45,10
1046,46,Understock,19490.00,1949.00,10,90,6,46,8
1047,47,In Stock,500.00,49.99,10,90,10,47,14
1048,48,In Stock,4890.00,489.00,10,90,10,48,5
1049,49,In Stock,2000.00,199.99,10,90,10,49,7
1050,50,Out of Stock,5010.00,500.99,10,90,0,50,15
